WT_401KBT%,WT_401MTCH,WT_DEN,WT_Federal Withholding [USA] ,WT_GTL,WT_Gross_Pay,WT_HLTSAG,WT_HLTSAV,WT_LTD,WT_MED,WT_NEC,WT_Net_Pay,WT_REG,WT_SUI (ER) [USA],WT_State Withholding (Work) [USA],WT_Total_Deductions,WT_Total_EE_Taxes,WT_Total_ER_Taxes,WT_VIS
0.0,0.38850630121892427,0.2021943573667712,0.2476332740264312,0.06542474873567633,0.7941179711366559,0.4444444444444445,0.4444444444444444,0.191431401684002,0.05234738793823334,0.7941160266651974,0.758176417771206,0.7941179711366559,0.2123205741626794,0.37818914843196993,0.12805408920089487,0.4806021324513487,0.5956839979808177,0.4610778443113772
0.22857428571428573,0.9182218855450727,0.0,0.5427628136209243,0.0,0.918220984460954,0.0,0.0,0.4556711243189697,0.0,0.9182414192055534,0.6489620803011894,0.918220984460954,0.0,0.7035361462468839,0.28594926106745716,0.8527136797926581,0.6446491670873297,0.0
0.0,0.0,0.6230407523510972,0.003815304986537016,0.021061391716279368,0.3509562807661265,0.2469135802469136,0.24693333333333334,0.11292719167904902,0.04373487325378965,0.35094485152333205,0.3870973094658203,0.3509562807661265,0.25721975393028024,0.0,0.07224842680655506,0.07533124967147957,0.3186395759717315,0.509409751924722
0.16372857142857142,0.7892707113835135,0.5986481191222571,0.28148578061520607,0.3110556302413418,0.7892794080783205,0.562962962962963,0.5629629629629629,0.6882119861317484,0.2692525441240995,0.7892678089361467,0.5783680535710005,0.7892794080783205,0.8185663021189337,0.0,0.443607489613066,0.39763303560959234,0.7652195860676426,0.08297690333618477
0.054168571428571434,0.3730115005853591,0.0,0.14669419521802424,0.11010818769605019,0.37302800664424374,0.0,0.0,0.32540861812778604,0.0,0.3730372982204837,0.3355986452377748,0.37302800664424374,0.3406100478468899,0.19316468162373432,0.06769966607522675,0.2597393670573869,0.37546693589096414,0.0
0.10774,0.5193512843468081,0.4888322884012539,0.11984434316813031,0.18033416554637988,0.5193694028720102,0.10493827160493828,0.10494814814814815,0.0,0.03963030586103917,0.5193653242245606,0.46986539032381175,0.5193694028720102,0.45574162679425834,0.2269257994029483,0.14987767112267053,0.2742913056311433,0.4867112569409389,0.4610778443113772
0.23428857142857146,0.941154190482749,0.06730015673981192,0.5307793307517388,0.0,0.941176956704984,0.4382716049382716,0.43828148148148144,0.5111441307578009,0.029574115748800478,0.9411602666519752,0.7149468180234262,0.941176956704984,0.0,0.44446496168405497,0.2870595884900649,0.7737676946154997,0.6425037859666834,0.02951240376390077
0.0,0.0,0.9132053291536051,0.027886929963940137,0.028807374687920106,0.4292685547117109,0.09876543209876544,0.09878518518518518,0.13818722139673106,0.03963030586103917,0.42928764255412927,0.45611127192408313,0.4292685547117109,0.28644053315105944,0.0,0.10038131343744144,0.11259052001245344,0.37154215042907623,0.9944396920444825
0.03642857142857143,0.2743957027752909,0.0,0.1267899108493573,0.029703604122655398,0.4390241886832993,0.0,0.0,0.0,0.02229204704683453,0.43898407801223077,0.4378529563057839,0.4390241886832993,0.3949504442925495,0.22366355830486565,0.04380696282745016,0.2642961980583937,0.4269434628975265,0.0
0.1908342857142857,0.6570828455340542,0.25568181818181823,0.3062852630276967,0.08597400934639267,0.6571024816746138,0.0,0.0,0.3261515601783061,0.1515576125571455,0.6570987824362294,0.49150139292713824,0.6571024816746138,0.15699760765550236,0.2815991136552488,0.25653798256537985,0.4746463098564214,0.4843765774861181,0.31094952951240373
0.22928571428571431,0.921079815439708,0.0,0.5171070283436249,0.0,0.9210899644924122,0.0,0.0,0.2964338781575037,0.0,0.9211062751363561,0.7187338098723596,0.9210899644924122,0.0,0.54841042686117,0.2296449156371571,0.7907537168295454,0.6465421504290763,0.0
0.0945,0.6507816266097376,0.2912421630094044,0.13026745192810862,0.24364637347160875,0.6507887973423024,1.0,1.0,0.0,0.05214923640892814,0.6508181367417772,0.574129351399288,0.6507887973423024,0.050538277511961716,0.19217985412242636,0.2131801099857834,0.3385357490872186,0.4320545179202423,0.062018819503849444
0.07162285714285715,0.38365126368707386,0.13891065830721003,0.08751891002159787,0.11561359708085268,0.38362794438889214,1.0,1.0,0.3345715700842001,0.04000537839865257,0.3836152278111399,0.2610738168416045,0.38362794438889214,0.29887218045112773,0.1630812790447173,0.24696106415102656,0.19121708225342773,0.3365724381625442,0.14414029084687768
0.0,0.05908683974932855,0.2724333855799373,0.10540612541982627,0.08469368158248512,0.4725966266414339,0.2962962962962963,0.2962962962962963,0.25656265477959384,0.0777320142102954,0.4725910418158779,0.42409883790605524,0.4725966266414339,0.21283321941216676,0.0,0.18320126957537555,0.18844740236372973,0.37603483089348816,0.4610778443113772
0.10214285714285715,0.4476275738585497,0.0,0.11549147027201889,0.050893028615325527,0.44763250610846206,0.0,0.0,0.24318969787023278,0.1463844422742134,0.44763373918792354,0.36901967797663277,0.44763250610846206,0.07164217361585781,0.20192041362755053,0.17742370976096278,0.24443132609038454,0.3194724886420999,0.0
0.1371457142857143,0.73455684870188,0.1993534482758621,0.16823021226796572,0.15165482363485053,0.7345773385010784,0.37864197530864196,0.37866666666666665,0.4160475482912333,0.05234738793823334,0.734560079334472,0.6741951720463215,0.7345773385010784,0.3086978810663021,0.3250546271504632,0.1980763508524449,0.3872255085496177,0.5869257950530035,0.0
0.0,0.381068796914813,0.05681818181818182,0.10302274911277509,0.06113565072658601,0.3810619771307996,0.0,0.0,0.0,0.10731320679942818,0.3810809321800452,0.26993840146169773,0.3810619771307996,0.23607313738892682,0.1631120549041332,0.21485524416182677,0.21136094387455978,0.33573952549217567,0.08297690333618477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3771434474209765,0.0,0.08457893685242096,0.03937007874015748,0.37713658438492537,0.0,0.0,0.20480435859336302,0.0,0.3771142085835491,0.25250422671802025,0.37713658438492537,0.3377050580997949,0.12902779060105252,0.24803006425021215,0.1893854545307515,0.37275365976779407,0.0
0.08857428571428572,0.35579505543695333,0.6230407523510972,0.08975481194637641,0.05447794635426669,0.35581137179391825,0.0,0.0,0.0,0.0,0.3557930692523828,0.2820516129745954,0.35581137179391825,0.016105604921394394,0.1875942510694611,0.15168505273366467,0.20337537046995605,0.26249369005552753,0.5568862275449101
0.19397714285714285,0.8500791956476826,0.1459639498432602,0.2764573799035232,0.18187055886306894,0.85008856236967,0.3703703703703704,0.37037037037037035,0.46161466072313023,0.10247264801211556,0.8500909040824197,0.6924092384901445,0.85008856236967,0.0,0.4073184993690948,0.31114239742558325,0.5204491329082448,0.5569787985865725,0.5594525235243798
0.08512000000000002,0.3730115005853591,0.05015673981191223,0.09374613474401303,0.012803277639075603,0.37302800664424374,0.0,0.0,0.0,0.01238447058157474,0.3730372982204837,0.34507718715372715,0.37302800664424374,0.30989405331510594,0.17340657987874308,0.08855343347402991,0.20834866428649404,0.3632508833922261,0.03721129170230967
0.041074285714285716,0.0,0.5050940438871474,0.1174704813373548,0.05761474937584021,0.6599714617060721,0.8641975308641976,0.8642074074074074,0.0,0.11780108417193892,0.0,0.6220751756600041,0.6599714617060721,0.2674726589200273,0.24466808235619977,0.18878872370204652,0.29614145179746154,0.49103987884906614,0.9897348160821215
0.23369142857142858,0.8665725500998552,0.15154780564263326,0.4233894370284388,0.0,0.8665710799099776,0.3703703703703704,0.37037037037037035,0.43016344725111444,0.06323156836935445,0.86661891906782,0.5933777422964953,0.8665710799099776,0.21005639097744358,0.3770042778444588,0.406076769635989,0.6466939726104941,0.6481448763250883,0.18135158254918735
0.0,0.48781075683492864,0.0,0.26664795486332454,0.023045899750336087,0.48780511320281744,0.0,0.0,0.06315007429420505,0.024471713869191683,0.4878519089857308,0.4461552076669069,0.48780511320281744,0.0,0.0,0.08080318275493448,0.3349978368193562,0.33822564361433616,0.3092386655260907
0.10841714285714286,0.746608360305764,0.0,0.2003082690313312,0.1013379425132834,0.7466289828963063,0.0,0.0,0.4053987122337791,0.42066861987459836,0.7466255302738142,0.6174124188995599,0.7466289828963063,0.16408920027341076,0.30468100821715444,0.3003835175613573,0.39699014640891794,0.5062973245835437,0.0
0.10387142857142859,0.500723090696233,0.57983934169279,0.19848148958640574,0.04001024262211126,0.5007175893405615,0.3703703703703704,0.37037037037037035,0.0,0.03963030586103917,0.500743760674343,0.4008901458932157,0.5007175893405615,0.0,0.2587788138983781,0.16970652090060503,0.3417016751509172,0.3293412417970722,0.2831479897348161
0.05100571428571429,0.3512154810274774,0.6682993730407524,0.0,0.021061391716279368,0.35124689756239996,0.0,0.0,0.11317483902922239,0.34598672384753654,0.35127541182304006,0.2623865423510693,0.35124689756239996,0.2473940533151059,0.0,0.2708289710047499,0.0582522309063929,0.2691569914184755,0.5568862275449101
0.20238285714285717,0.9755870807795605,0.0,0.47203219698771687,0.0,0.9756102264056349,0.0,0.0,0.850668647845468,0.0,0.9755936312048924,0.8159695270685107,0.9756102264056349,0.0,0.4262456529098575,0.23217414783059104,0.7338519575773994,0.6887051993942453,0.0
0.12512,0.6031609393292472,0.0,0.17038048390626337,0.22162473593239868,0.6031565666999981,0.0,0.0,0.0,0.0,0.6031623602005399,0.5217125168008584,0.6031565666999981,0.4888926862611072,0.30284984458190994,0.18098061473016014,0.3609115279333336,0.570532559313478,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07381142857142857,0.5559534467323187,0.2211010971786834,0.12068637431852565,0.0,0.8895270521540076,0.0,0.0,0.7756315007429421,0.38045801310630833,0.8895377665142417,0.8472407874140597,0.8895270521540076,0.0,0.37392669190287137,0.25139410837677295,0.3843587887805726,0.5728293791014639,0.7057313943541489
0.055651428571428574,0.39122649955237243,0.0,0.21795762252266826,0.02714294859484028,0.4471187617245283,0.0,0.0,0.0,0.01238447058157474,0.4471378987383615,0.40631435719777353,0.4471187617245283,0.47214627477785365,0.19191825931739143,0.058486428106988175,0.33568115930309195,0.45564109035840483,0.0
0.11881428571428573,0.38182632050134285,0.5613244514106583,0.1027753727296081,0.11561359708085268,0.3818346597028822,1.0,1.0,0.33308568598315996,0.029722729395779374,0.38185223954603054,0.2202557971027853,0.3818346597028822,0.28135680109364314,0.0,0.325538081750956,0.16015219087744265,0.3277006562342252,0.0
0.09166857142857143,0.0,0.0,0.2281190831850661,0.04897253696946419,0.6312775293991256,0.0,0.0,0.0,0.0,0.0,0.5937501728483378,0.6312775293991256,0.4446343130553656,0.3252546702366663,0.08839638964502583,0.4213552427816481,0.5745709237758708,0.0
0.045000000000000005,0.3098960126713036,0.0031347962382445144,0.05262932551877682,0.014851802061327699,0.30989942730585834,0.0,0.0,0.07478949975235265,0.11906783859142571,0.30990028097625477,0.2870314888187867,0.30989942730585834,0.030246069719753927,0.0,0.11786828155478901,0.1073018465880374,0.21953558808682486,0.2831479897348161
0.08333428571428572,0.5738929825769574,0.0,0.3070749645585759,0.11042826963702708,0.5738882874544448,0.0,0.0,0.3251609707776127,0.0,0.5739077736763815,0.5311892150012076,0.5738882874544448,0.5951811346548187,0.0,0.08852312677018702,0.38989410523166246,0.5992680464411914,0.7057313943541489
0.07366857142857143,0.507299772742924,0.0003918495297805643,0.24519756809986396,0.032520325203252036,0.5073177584767823,0.2469135802469136,0.24693333333333334,0.06562654779593857,0.034018371477502723,0.5072998732852184,0.4143566446588481,0.5073177584767823,0.03349282296650717,0.3851444926599575,0.10970200244657755,0.4196044816250945,0.35323069156991416,0.02609067579127459
0.23821428571428574,0.49927690930376695,0.180544670846395,0.11206625881278366,0.03969016068113437,0.4992824106594384,0.3703703703703704,0.37037037037037035,0.16072313026250618,0.03963030586103917,0.4993113327089416,0.35024143455823653,0.4992824106594384,0.5119190020505809,0.15426399532206936,0.3020944687510332,0.25427683051580735,0.5063225643614336,0.08297690333618477
0.06856000000000001,0.41312581778114454,0.10530956112852666,0.17630324538785766,0.1985788361820626,0.4131152192297415,0.2469135802469136,0.24693333333333334,0.0,0.03572388999759388,0.41309018786843704,0.3270696168574605,0.4131152192297415,0.296308954203691,0.0,0.1748090677657898,0.23893644292235597,0.374987380111055,0.24165953806672372
0.0,0.0,0.0,0.0,0.04641188144164906,0.323844901534622,0.0,0.0,0.18350668647845467,0.0,0.32383890694727563,0.343371750220785,0.323844901534622,0.08159603554340396,0.0,0.08497999757546369,0.0729497292991699,0.26882887430590613,0.0
0.31428571428571433,0.9469044831623166,0.25979623824451414,0.45158083023319984,0.0,0.9469149167679004,0.0,0.0,0.5141158989598812,0.16457192192829748,0.9469450718968652,0.6870938064061742,0.9469149167679004,0.22834073820915923,0.4154741021143015,0.3923864049636871,0.6971223632445284,0.7046062594649167,0.2831479897348161
0.05071428571428572,0.6111838027684043,0.05544670846394985,0.18196435877187142,0.041738685103386464,0.6111905371865539,0.0,0.0,0.14735017335314513,0.05806547492675471,0.6111509007768168,0.5948195278981826,0.6111905371865539,0.0,0.0,0.13652894565732485,0.28940526683945156,0.42057041898031294,0.0
0.11924,0.7185111218235658,0.0,0.25403175932180816,0.0643364701363549,0.7185135295203308,0.0,0.0,0.0,0.0,0.718472811415349,0.5341188790946618,0.7185135295203308,0.0,0.4472809528206075,0.30790233526928884,0.48608488563445884,0.4764386673397274,0.0
0.12083428571428573,0.8321396598030437,0.1459639498432602,0.32903437580278394,0.11522949875168043,0.8321378102093268,0.4938271604938272,0.49383703703703696,0.0,0.029446732622818564,0.8321855545149028,0.7303934673468748,0.8321378102093268,0.13337320574162678,0.4049795340534884,0.18702266941447446,0.5666037255227012,0.6028773346794548,0.0
0.06833428571428572,0.4705943116865229,0.4888322884012539,0.1272133050436239,0.03648934127136547,0.470588478352492,0.5555555555555556,0.5555555555555556,0.0,0.03963030586103917,0.47060768001762987,0.41028940803823133,0.470588478352492,0.3907638414217361,0.21258424891515096,0.1505802356208466,0.26070976585085776,0.4229934376577486,0.08297690333618477
0.05412,0.40761655533365465,0.11628134796238244,0.3265130395897358,0.2449907176237117,0.6522239760234256,1.0,1.0,0.5688459633481922,0.13250675838251738,0.6522505647071787,0.44470789091841006,0.6522239760234256,0.0007262474367737525,0.0,0.3262626874882906,0.4606200039624617,0.40911155981827363,0.07057313943541488
0.0,0.9755870807795605,0.4288793103448276,0.5449463859261867,0.0,0.9756102264056349,0.5617283950617284,0.5617481481481481,0.850668647845468,0.08440547464368109,0.9755936312048924,0.6046244074758981,0.9756102264056349,0.23098940533151055,0.49549133659557437,0.5030224049196046,0.7998552488466406,0.7127334679454821,0.24080410607356714
0.0,0.0,0.0,0.0,0.0,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13918857142857144,0.5591212726396253,0.0,0.14830214170860967,0.10677933550989054,0.559143961368626,0.0,0.0,0.31674096087171866,0.0,0.5591427469560906,0.4718307911568025,0.559143961368626,0.4311773752563226,0.2348505832025359,0.1995531138760621,0.31384314312169204,0.5594901564866229,0.0
0.0315,0.2530817436815646,0.1915164576802508,0.15269307250982372,0.04065040650406504,0.5061690645995686,0.4938271604938272,0.49383703703703696,0.2511144130757801,0.03963030586103917,0.5061980056195251,0.4735233220805224,0.5061690645995686,0.0024350649350649346,0.0,0.14443899536031915,0.23549961386214677,0.3319283190307925,0.9054747647562019
0.0,0.4734522415811583,0.0,0.12060074403204477,0.15831252800716983,0.4734574583839502,0.0,0.0,0.26820208023774145,0.0,0.47341744256514795,0.4819251340842173,0.4734574583839502,0.20924470266575526,0.0,0.08410110316401988,0.20959400940478162,0.39663048965169106,0.0
0.21762,0.6556710970318848,0.1993534482758621,0.15583284968078934,0.05729466743486332,0.6556673029934907,0.6172839506172839,0.6173037037037037,0.32540861812778604,0.03963030586103917,0.6556663544708281,0.5240024115800089,0.6556673029934907,0.4716763499658236,0.27605945896039147,0.2943662592710962,0.34364247273785886,0.5721100454316002,0.08297690333618477
0.07742857142857143,0.46656566352179596,0.2836010971786834,0.12369294882163212,0.45938160169003267,0.46657080444382004,0.2962962962962963,0.2962962962962963,0.4420505200594354,0.05118678612373148,0.4665307696545645,0.40862084541735266,0.46657080444382004,0.1124401913875598,0.20773705105715076,0.1453592170951851,0.26023669643904074,0.35074457344775367,0.3455945252352438
0.10166857142857143,0.7001239584050685,0.0,0.2803725868909546,0.26842071570322,0.7001468234620035,0.0,0.0,0.6104507181773154,0.0,0.7001267147815547,0.6407704518762571,0.7001468234620035,0.36842105263157887,0.37854307081525246,0.10483088859255668,0.49629428960743327,0.6036345280161535,0.0
0.056651428571428575,0.39825080917292194,0.4862852664576803,0.11261809843677155,0.03488893156648102,0.4551513548802962,0.8765432098765432,0.8765629629629629,0.22585438335809804,0.07568680735425248,0.4551264393146383,0.35674237577505197,0.4551513548802962,0.020804853041695145,0.0,0.25304444615876304,0.1824511464857412,0.28739273094396767,0.24165953806672372
0.016834285714285715,0.15215894222161006,0.1273510971786834,0.11259906948422024,0.026502784712886498,0.4057396128598621,0.0,0.0,0.0,0.054909204138536234,0.4057627678915762,0.40988747803673786,0.4057396128598621,0.37807587149692407,0.0,0.07396764346091537,0.18365201499266134,0.39613831398283694,0.679213002566296
0.010714285714285714,0.0,0.5233150470219436,0.1585730188481775,0.024966391396197427,0.5164990455097639,0.0,0.0,0.06686478454680535,0.04048660354125091,0.0,0.5075472498216205,0.5164990455097639,0.2589712918660287,0.2990490259440495,0.052896218825422364,0.32555262189624007,0.426691065118627,0.679213002566296
0.09961714285714288,0.6860064733833757,0.0,0.24319952808197676,0.06081556878560911,0.6860278055539487,0.0,0.0,0.34051510648836053,0.0,0.6860228086606798,0.5809363494062314,0.6860278055539487,0.4016575529733424,0.3362262641184255,0.20274082808935517,0.44237650664521,0.5784830893488137,0.4610778443113772
0.06425142857142857,0.44246264031402793,0.180544670846395,0.12736077942589652,0.03360860380257346,0.4424675156533644,0.6172839506172839,0.6173037037037037,0.14239722634967805,0.03963030586103917,0.4424549611591648,0.37142941426999,0.4424675156533644,0.016917293233082706,0.0,0.19442577061682406,0.19903283586917406,0.2969081272084806,0.0
0.08119142857142858,0.3913986640038565,0.0,0.11008724774744776,0.02509442417258818,0.39139195804099486,0.0,0.0,0.0,0.0,0.39143848823756267,0.36668922145421223,0.39139195804099486,0.341848940533151,0.1342442987720432,0.07829323664576422,0.22991982079968945,0.3856133266027259,0.0
0.0,0.0,0.0,0.0,0.026886883042058767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005126452494873547,0.0,0.0,0.0,0.0005931347804139323,0.0
0.1785742857142857,0.5738929825769574,0.5050940438871474,0.1332407257642503,0.04801229114653351,0.5738882874544448,0.6172839506172839,0.6173037037037037,0.0,0.0848796229459471,0.5739077736763815,0.4737390368060946,0.5738882874544448,0.5938140806561858,0.0,0.28340074278975963,0.22989151750154657,0.5605628470469459,0.9897348160821215
0.1,0.6886578059362303,0.14106583072100315,0.3602799158920298,0.06081556878560911,0.6886653940130185,0.1851851851851852,0.18518518518518517,0.0,0.04367118169079869,0.6886672910583439,0.5414070868740355,0.6886653940130185,0.0,0.4834271997045517,0.17065153902952424,0.5839010840163188,0.4702423018677436,0.0
0.07500000000000001,0.5164933544521727,0.13509012539184953,0.2455971761034414,0.17892580500608155,0.5164990455097639,0.0,0.0,0.2924715205547301,0.12169334635471955,0.516500468293758,0.4159201154903454,0.5164990455097639,0.27341079972658916,0.264179977225864,0.1469792481733323,0.3884223337282317,0.4249242806663301,0.1009409751924722
0.234,0.6266786034019696,0.13842084639498434,0.33724536882867284,0.08117278023173932,0.6266855085518468,0.2469135802469136,0.24693333333333334,0.0,0.11306667798961122,0.626687234863093,0.4421820005420524,0.6266855085518468,0.0,0.0,0.3068498660994721,0.41967726153460483,0.4152448258455326,0.18135158254918735
0.17048571428571432,0.4834377797672336,0.0,0.10885036583161281,0.03808975097624992,0.483443106597139,0.0,0.0,0.23997028231797918,0.0,0.4834444383229574,0.41478254296318284,0.483443106597139,0.4366883116883116,0.20598282707044593,0.17365190270997036,0.2547337266143999,0.4663806158505805,0.9054747647562019
0.03319142857142857,0.40000688657805933,0.05015673981191223,0.17387705393756603,0.017284424812752067,0.40000027546615763,0.4382716049382716,0.43828148148148144,0.051758296186230804,0.01238447058157474,0.3999779626466861,0.35408189415966207,0.40000027546615763,0.29310492139439503,0.0,0.1127133867466029,0.23232560114183592,0.36206461383139826,0.13387510692899915
0.05916857142857143,0.4074443908821706,0.004702194357366771,0.11780348800700266,0.023558030855899113,0.40746127634489465,0.0,0.0,0.0,0.029722729395779374,0.4074706627734009,0.3724194895488981,0.40746127634489465,0.06903622693096376,0.3027882928630782,0.07490439612515015,0.2694999615883811,0.3097551741544674,0.679213002566296
0.07040857142857143,0.4848839611596997,0.9622844827586208,0.11788911829348354,0.03808975097624992,0.48487828527826216,0.0,0.0,0.24071322436849926,0.0,0.4848768662883588,0.3990943668957176,0.48487828527826216,0.33386021872863975,0.23245006616809774,0.19403729377665613,0.26343496912918835,0.42046945986875317,0.9054747647562019
0.10988285714285714,0.5296811514358515,0.0,0.16166998087590267,0.038921964022789836,0.5296993837822055,0.0,0.0,0.0,0.0,0.5297228802820781,0.4900301078758,0.5296993837822055,0.48103212576896776,0.2565475640907272,0.10661071865460275,0.32389081396242125,0.5137430590610802,0.1009409751924722
0.0,0.8608222574202878,0.27782131661442006,0.4562191374175809,0.0,0.8608317425162731,0.4320987654320988,0.4321185185185185,0.4675581971272907,0.06697521690515619,0.8608341138229298,0.6715770958898047,0.8608317425162731,0.0,0.0,0.3278276154685416,0.5731862640050783,0.5787607269056032,0.02951240376390077
0.05047714285714286,0.6083258728737689,0.11628134796238244,0.16001921924207685,0.05185327443825619,0.6083215571550957,0.8148148148148149,0.8148148148148148,0.30188211986131747,0.24086026071079789,0.6083411382292987,0.4446544231659178,0.6083215571550957,0.0,0.20296679284769026,0.34345760918678847,0.3066217587669466,0.36606511862695607,0.24165953806672372
0.060640000000000006,0.41760209351973004,0.05084247648902822,0.1704375707639173,0.027655079700403304,0.41759016696003814,0.0617283950617284,0.06174814814814814,0.13447251114413075,0.024471713869191683,0.4176078452977797,0.3638628054345361,0.41759016696003814,0.015678400546821597,0.0,0.13016453785031795,0.2369026487843733,0.29984856133266025,0.0
0.14850000000000002,0.5965498243922595,0.5050940438871474,0.14422043138635438,0.04551565200691377,0.5965563975637773,0.3703703703703704,0.37037037037037035,0.0,0.06204265919352328,0.5965511542063798,0.4702470394536702,0.5965563975637773,0.15896274777853722,0.19177976795001997,0.2778546159865108,0.3122338984558529,0.419434628975265,0.32249786142001713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7885476206872803,0.16634012539184956,0.3645852164067629,0.06484860124191794,0.7885508000914547,0.30246913580246915,0.30248888888888886,0.18994551758296185,0.04268042404427272,0.7885515949534461,0.6506435489312903,0.7885508000914547,0.0,0.0,0.27695092518101366,0.4815684879165133,0.5358909641595154,0.22070145423438836
0.03482285714285714,0.2797672336615935,0.13509012539184953,0.2808483107047373,0.037129505153319246,0.5595406326355775,0.1234567901234568,0.12346666666666667,0.1347201584943041,0.046728376714364576,0.5595284006390833,0.4594723654686817,0.5595406326355775,0.13632091592617906,0.27698273474286766,0.0703749214780855,0.5316855422709758,0.4206587582029278,0.2831479897348161
0.0,0.7091798085531299,0.0,0.4080521012720855,0.09506433647013635,0.7091848680930304,0.0,0.0,0.38509162951956416,0.0,0.7091620296402402,0.49352763637503383,0.7091848680930304,0.0,0.4116578955467331,0.26462436218164187,0.6112299400374412,0.4876703685007572,0.0
0.03928571428571429,0.28407134494869496,0.12539184952978058,0.16556615891078275,0.02099737532808399,0.3787659667071602,0.0617283950617284,0.06174814814814814,0.04903417533432392,0.02229204704683453,0.37876701008208913,0.3408421724132209,0.3787659667071602,0.10287081339712917,0.12613485981596034,0.06158873251854219,0.2740527492610817,0.3009338717819283,0.5568862275449101
0.10416857142857143,0.7173404035534743,0.0,0.2897205598317841,0.09602458229306703,0.717360703650753,0.0,0.0,0.0,0.0,0.7173709437496557,0.6627493855817752,0.717360703650753,0.28656869446343125,0.370095097405595,0.10045019230981166,0.5050561820468136,0.588932357395255,0.0
0.052108571428571435,0.3588595826733696,0.07562695924764891,0.12148083308754272,0.02189360476281928,0.35885251817387975,0.1851851851851852,0.18518518518518517,0.11540366518078256,0.02229204704683453,0.35887829871632415,0.2882428099700765,0.35885251817387975,0.2872522214627477,0.161203951620349,0.13942736860666308,0.21671431055187387,0.32419232710752144,0.0
0.03285714285714286,0.24750361545348112,0.05084247648902822,0.18334395783184115,0.02253376864477306,0.39598260155748566,0.09876543209876544,0.09878518518518518,0.0,0.01238447058157474,0.39601123905019003,0.3876688613028063,0.39598260155748566,0.02024948735475051,0.0,0.04712141416590441,0.24313341770411734,0.28873043917213526,0.0
0.05381428571428572,0.37060119826458227,0.33767633228840127,0.0873809501156009,0.020485244222520967,0.3705887538186496,0.14814814814814814,0.14814814814814814,0.08940069341258047,0.08868696304473979,0.37061318935595833,0.3061102578805014,0.3705887538186496,0.28644053315105944,0.15403317637645028,0.15334641113523403,0.1915567218311425,0.33976527006562346,0.02609067579127459
0.0,0.2177880311273328,0.10530956112852666,0.20779616186027042,0.07509122335317842,0.4356001443442665,0.4876543209876543,0.48767407407407404,0.24665676077265974,0.029722729395779374,0.435623381631866,0.371683847023229,0.4356001443442665,0.016703691045796307,0.0,0.13359470569435414,0.26758746729958227,0.2973498233215548,0.679213002566296
0.06050285714285714,0.41667240548171613,0.33767633228840127,0.1719503724917462,0.13212982523526023,0.41666184600890854,0.345679012345679,0.3456888888888889,0.2360079247152055,0.05118678612373148,0.41667125778194036,0.3034663697055402,0.41666184600890854,0.09723171565276828,0.20773705105715076,0.18397546810081664,0.2876585490112041,0.31048712771327613,0.509409751924722
0.0821457142857143,0.5774740031678259,0.1698667711598746,0.22172059788968917,0.24774342231611293,0.6599714617060721,0.5555555555555556,0.5555555555555556,0.5755324418028727,0.20851202355172463,0.6600187317503168,0.5227560598322588,0.6599714617060721,0.35082023239917975,0.45759086572492536,0.23740618697583177,0.4426029330303533,0.521617869762746,0.062018819503849444
0.19018000000000002,0.6111838027684043,0.25891457680250785,0.24965034299686975,0.22437744062479992,0.6111905371865539,0.2962962962962963,0.2962962962962963,0.532937097573056,0.06280695794941475,0.6111509007768168,0.446594011980464,0.6111905371865539,0.005553656869446343,0.0,0.3209287076119419,0.34385272580977755,0.4125946491670873,0.02951240376390077
0.0,0.5783003925349492,0.0,0.15884893866017147,0.04378720952563856,0.5783012552992802,0.0,0.0,0.0,0.0,0.5782601509558701,0.5075896552804936,0.5783012552992802,0.059381408065618584,0.0,0.2176572366898467,0.26509273373470105,0.4235487127713276,0.0
0.48512000000000005,0.46770194890159084,0.0,0.027630039104497496,0.08322130465399143,0.46771949832103377,0.0,0.0,0.0,0.0,0.4677428240868272,0.06340353587778377,0.46771949832103377,0.42596548188653444,0.054150124642230624,0.7433187493800901,0.1431459520218663,0.4562847046945987,0.0
0.09073428571428573,0.5467254321327731,0.0,0.17217396268422408,0.19409768900838614,0.5467438522840277,0.0,0.0,0.4767211490837048,0.0,0.5467467357170404,0.5409572202668593,0.5467438522840277,0.0,0.0,0.10198481358621983,0.2690309355048702,0.3829505300353357,0.0
0.08874857142857144,0.5347772191997796,0.10687695924764891,0.1537444221382834,0.18859227962358363,0.5347720930745054,0.1234567901234568,0.12346666666666667,0.0,0.029722729395779374,0.5347914715442675,0.4993869645619424,0.5347720930745054,0.0,0.0,0.154007648309988,0.24870512410996234,0.3683997980817769,0.07057313943541488
