GenlTaxableAmount,BenEEContrib,401KWages,BaseForBSI,TGEESocSecTax,TaxBaseWage,TaxGrossWage,TBWithholdingTax,REWithholdingTax,EEGTLITaxable,TNTDWithholdingTax,AnnSal,BonusAccrual,ActBaseSal,9GLG,Year,TaxStatus,ExtraTaxAmt,NumExemptions,ExemptInd_R
0.18918276315561358,0.5530184314603387,0.3891174570467601,0.20639383904529024,0.18659478262568918,0.23372992354624778,0.1253425371753236,0.11193820459644307,0.1483258532437325,0.015776371910130173,0.10685154975530181,0.14009670329670332,0.029375112499989635,0.20562583298397843,0.0,0.0,0.2,0.0,0.0,0.0
0.18264179729197574,0.45455691675093723,0.3842151842163594,0.19961961967381495,0.18014329580348004,0.23227223107916506,0.12122856823453262,0.04960071543049867,0.06572437412456104,0.0003963912540233712,0.09201105673373211,0.13613626373626375,0.028544789995871886,0.19981279997584514,0.30834503779423855,0.0,0.2,0.0,0.0,0.0
0.14718110801209056,0.6497893878223189,0.35063476222981105,0.16080582156697668,0.1451677013171335,0.2239201866565343,0.0976570316294389,0.09314731700605719,0.12342662920222401,0.0026478935768761195,0.09434475258292552,0.10900659340659341,0.02285612692570259,0.15999369806370298,0.024086906350714216,0.0,0.2,0.0,0.030303030303030304,0.0
0.10929608281520171,0.6140535060430384,0.31564343106213516,0.11935380204367411,0.1078009353207649,0.21500044354060907,0.0724833087987314,0.032104613805820276,0.04254083092520961,0.004423726394900822,0.0939293698265966,0.08073736263736264,0.01354313239233803,0.11850156367762112,0.12488708352031332,0.0,0.2,0.0,0.030303030303030304,0.0
0.12235961619634717,0.587830553046736,0.32767990316240175,0.13361265015954238,0.12068576230457007,0.2180686960355458,0.08114267677360747,0.07230870750629548,0.09581403218399989,0.0052323645531085,0.09680683946589332,0.09046153846153847,0.015174192149844041,0.13277421068054332,0.0,0.0,0.0,0.0,0.0,0.0
0.1837740032076809,0.44460397963095905,0.384141733368198,0.2004994135352128,0.18126001337967246,0.232461547192804,0.12176286516553106,0.14013713988470847,0.12384368699063772,0.015062867652888105,0.09899703945380944,0.1360769230769231,0.028532347600705294,0.1997257031904133,0.0,0.0,0.2,0.0,0.05050505050505051,0.0
0.25382676754149625,0.37569764479748036,0.44336498901664984,0.2706574631849775,0.25035447058688043,0.2475583214293025,0.1643696987175934,0.13963003894016962,0.18501944656806077,0.27788612472054414,0.35654945320524445,0.18392307692307694,0.07712902514939861,0.26995164773569646,0.3657852867641488,0.0,0.2,0.05555555555555555,0.0,0.0
0.15928368162228124,0.45972122512730645,0.362275252646434,0.17362876875652836,0.15710471425814532,0.22667945861083744,0.10544438004176675,0.04167262505368438,0.0552191067408838,0.01926461494553584,0.10099842909793971,0.11841098901098902,0.019862486648618744,0.17379679661894148,0.2354956960608904,0.0,0.2,0.025555555555555557,0.0,0.0
0.16235302109688815,0.3739479040421584,0.36442164965381796,0.1771382761377088,0.16013206581235445,0.22743464266854002,0.10757569637091433,0.08089326096415851,0.10718915849538285,0.012922354881161901,0.10413268080478522,0.12014505494505495,0.025191702747308503,0.17634195823767201,0.23894584088538176,0.0,0.2,0.0,0.030303030303030304,0.0
0.1315131472104746,0.5161477913382686,0.3535068536170299,0.14338822344675778,0.14762936562415266,0.2201722269017282,0.08707936153043308,0.12510009501222344,0.11041480080651983,0.014634765098542866,0.10576400217509517,0.09778752747252747,0.0,0.1435269862615466,0.22140371939599154,0.0,0.2,0.0,0.0,0.0
0.11750740621885328,0.6619217814419407,0.3233897207333463,0.12756353561888953,0.11589992954210042,0.21676703333245123,0.07746906244627673,0.06945527817284404,0.09203304121598566,0.03580205806339088,0.1259289468914265,0.0869956043956044,0.01459271754905829,0.12768698421767538,0.07689393718638358,0.0,0.2,0.0,0.0,0.0
0.13286436420799896,0.6599301647586773,0.338126246012027,0.1450209661644816,0.13104680756618034,0.2205235643222924,0.08807092269204862,0.08404565015759591,0.11136629192858946,0.00824493808368612,0.09967675669143859,0.09890109890109891,0.0165898602221327,0.14516130905307215,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.10098462995087996,0.7068901188537139,0.3321754215180952,0.11037719759938093,0.12450388949242046,0.21306883667037307,0.06703183611199051,0.08405059748388409,0.11137284747765884,0.0,0.09182224638994624,0.07527472527472528,0.012626819112735567,0.11048401425600184,0.0,0.0,0.2,0.013888888888888888,0.0,0.0
0.23876913649131512,0.47083722521993976,0.4331252878865187,0.2575603296887308,0.2355028247720064,0.2447400494202433,0.15641583754742913,0.06950852082718353,0.0921035914107323,0.14008466917185938,0.15854782188387412,0.17565054945054948,0.055245064032712995,0.25780958165284923,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
0.27832098108473113,0.6444681174076046,0.4520925820192977,0.2947680689356196,0.2745136084250758,0.25274649831762463,0.1823286515613683,0.1364451387454099,0.18079923381239826,0.16310707320553677,0.2472056069119691,0.20102527472527473,0.10537602715428321,0.29505332839397785,0.16880066671717556,0.0,0.2,0.0,0.0,0.0
0.18888095951620842,0.5273255469869721,0.386596950386074,0.20340795403260767,0.1862971075967854,0.2330874137821132,0.12352921559104278,0.10826728849061082,0.14346163583425448,0.1246729772154307,0.2105915050450124,0.13806043956043956,0.043422300145410125,0.20263705840478172,0.0,0.0,0.2,0.0,0.0,0.0
0.1106572066144885,0.6165623255083896,0.31699035639330875,0.12094941939405986,0.10914343923189374,0.21534379223725708,0.07345232380413778,0.13753649536588658,0.13488198294745601,0.0,0.09182224638994624,0.08182527472527473,0.01372562085478149,0.12009872517402906,0.05424653382832033,0.0,0.0,0.0,0.0,0.0
0.16021704387404068,0.49546482635109573,0.3631364230351,0.17464894291317343,0.15802530831001893,0.2268989820867845,0.10606392962593109,0.09082360496589055,0.1203475502381381,0.01926461494553584,0.11017461180593319,0.11910659340659342,0.024974099080728198,0.17481795804102684,0.26977568230693466,0.0,0.2,0.0,0.06060606060606061,0.0
0.10036580865507735,0.6548276119383782,0.3082017175746334,0.10957126775008284,0.0989928254385472,0.2128954147886924,0.06654239663761657,0.030991465390978953,0.0410658323845997,0.005311642803913174,0.09435230499667695,0.07472527472527474,0.012534468890832361,0.1096773044744909,0.06604812718912272,0.0,0.0,0.0,0.0,0.0
0.18360523376337112,0.48115554937999994,0.3813848782005391,0.19626673493609215,0.1810935526659713,0.23155074945048396,0.12137958050997527,0.09960381339910293,0.13198193290676477,0.03337614358876786,0.12361790828348743,0.13384945054945055,0.028065343035452255,0.19645667051053814,0.0,0.0,0.2,0.08333333333333333,0.0,0.0
0.08207219157207145,0.6543052628599512,0.2898321501217815,0.0878100016513054,0.0809494612012182,0.20821277433569182,0.05441890570351992,0.02488693592529255,0.03297690917099463,0.003995623840555582,0.09372545465530785,0.05988461538461539,0.0,0.08789497908322311,0.0,0.0,0.2,0.0,0.0,0.0
0.2108011736729574,0.6713806741133574,0.4090771537502534,0.2300388308139002,0.20791745782035573,0.238817908522121,0.1397020901226229,0.13787338472741528,0.18269175839492685,0.015126290253531844,0.10623225182768414,0.15622197802197804,0.04913446551756078,0.2292937070056396,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.15964811040139884,0.5523133888618708,0.3619569656377345,0.17421852068559723,0.15746415772798225,0.22680636281888114,0.10580253512738108,0.08707129356326936,0.11537547843801867,0.01141606811587309,0.10269772219201258,0.11815384615384616,0.024774191265051496,0.17341937721540351,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.12697477056024026,0.5949247225502986,0.3319331969432695,0.13865125860796113,0.1252377823245244,0.21915291565954653,0.08420261291162001,0.10911186776409358,0.14458076171109818,0.0054701993055225225,0.09963899462268141,0.09389780219780221,0.015750689792563152,0.13781769520228324,0.0,0.0,0.0,0.0,0.0,0.0
0.14405126628386314,0.54118194988022,0.3475116321659871,0.15710604667818842,0.14208067516744657,0.22312406038876126,0.09541016624971935,0.04292312066976432,0.05687609981041976,0.014079817342910146,0.09852878980122048,0.10648351648351649,0.022327186882286923,0.156290342747141,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.11236046888892742,0.5801728640940331,0.31928202285594526,0.12269740543956241,0.1108234012355782,0.21571992798831113,0.07451387199231928,0.06762900801160596,0.0896131071023755,0.004661561147314845,0.09626306567578999,0.08367692307692308,0.014036127738605738,0.12281614487950256,0.0,0.0,0.2,0.0,0.010101010101010102,0.0
0.18335048743233742,0.5015734801057049,0.38353649837934783,0.19881562343739909,0.18084229121132797,0.23209922527685503,0.12074030303912792,0.15347736963382955,0.20336811624424475,0.06511915521095941,0.18487553622137637,0.1355879120879121,0.028429766964998437,0.1990080256784549,0.2696532954128227,0.0,0.0,0.0,0.030303030303030304,0.0
0.18999335182838872,0.5206482274868833,0.38963977418924134,0.20701259516759202,0.18739428261539443,0.23386306894485098,0.12571830644547635,0.054520831424097305,0.07224386767405684,0.026732626171336153,0.10455561597486558,0.14051868131868134,0.02946359175450767,0.20624518790260488,0.27946173078380065,0.0,0.0,0.0,0.010101010101010102,0.0
0.25370576303425524,0.7003414567621047,0.4468008564695344,0.2737609118608974,0.2502351213959249,0.24822612881917172,0.16734649590458467,0.15452573163299227,0.20475726830894617,0.07149312657565524,0.15992991360038672,0.1866989010989011,0.07829308034165158,0.274025841809786,0.1650241568417188,0.0,0.0,0.0,0.0,0.0
0.2682362107049362,0.36167398727320915,0.45798986900612515,0.28701582816833104,0.26456679558938434,0.25107835290487474,0.1743040987972565,0.14068476178741718,0.18641702719585138,0.2529293313672327,0.3327744547157272,0.19573846153846156,0.10260496750184632,0.2872935854572368,0.3892835704336576,0.0,0.0,0.0,0.0,0.0
0.20297621553804018,0.45284320006998957,0.40063161200454545,0.2200339310388567,0.2001995434718959,0.23666503064258132,0.13362613588004693,0.05591609523084814,0.07409268859612292,0.0746642566078422,0.12738656274545346,0.1493989010989011,0.04698829060015755,0.2192791250682742,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.13793558526731206,0.39522011996016765,0.34166690334162186,0.1501821656696314,0.13604865538479471,0.22163416337839137,0.09120530811671018,0.0631307104808165,0.08365255215329494,0.023894464792528818,0.1145852214367712,0.10176153846153847,0.017069583680222704,0.14935976120771113,0.0,0.0,0.0,0.0,0.0,0.0
0.09369994632636332,0.5876015428596424,0.30123759782428794,0.10228812146801436,0.09241815070871434,0.21132821023125856,0.062119357472124964,0.025730808437877017,0.03409509854082843,0.00520065325278663,0.09429943810041691,0.0690989010989011,0.0,0.10141936792507973,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.11179967314630472,0.6075588800629906,0.3187313047188416,0.12204500445311046,0.1102702770611204,0.2155795428086589,0.07411767026810198,0.0652540558063117,0.08646613138007106,0.0062788374637302,0.09780375808108273,0.08323186813186814,0.013961473367606142,0.12216311253717581,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.14644835849602014,0.5255526478981238,0.3949040780890244,0.14188696640502305,0.19319563042371407,0.21984918287836716,0.09720188110096638,0.11658562867677633,0.15448401117190427,0.0005390921054717849,0.09233581052504382,0.09676372527472529,0.0,0.14202427639022921,0.32790945701014645,0.0,0.2,0.08333333333333333,0.0,0.0
0.1531032525799258,0.6021938661293933,0.35231727632502885,0.16183218328484475,0.15100883218910496,0.22414104158646736,0.10011714606997012,0.08598335295380116,0.11393388198076226,0.10195183053481106,0.18894628723339982,0.11036593406593408,0.018512901519548246,0.1619887950953284,0.09755401050196111,0.0,0.2,0.0,0.0,0.0
0.0012811617564901052,0.7068901188537139,0.21570816574298143,0.0,0.0,0.18931761152466625,0.0008504128295144216,0.0008530604042625222,0.0011303639609626416,0.0,0.09182224638994624,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.10101010101010102,0.0
0.11912469160656836,0.5406055646902315,0.32466613325028487,0.13004242733386107,0.11749509080484277,0.2173004470856053,0.07897448808482616,0.06432867020345527,0.0852399315350942,0.006643517417431702,0.09815116911364874,0.08802637362637364,0.014765805090709207,0.12920053280006874,0.0,0.0,0.2,0.0,0.09090909090909091,0.0
0.09867351462544682,0.5907716614045786,0.2948052622146312,0.09466813982186784,0.08552870121209225,0.2096885246474601,0.06542964988637676,0.046272578360347705,0.06131436261488989,0.004598138546671106,0.09620264636577852,0.06390216483516484,0.0,0.09379201210219511,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.008845358716446459,0.7068901188537139,0.21570816574298143,0.0,0.008724356064003272,0.19534452120831444,0.005871394846136575,0.005889674152599573,0.007804225082592113,0.0,0.09182224638994624,0.13243846153846156,0.0,0.0,0.0,0.0,0.2,0.0,0.020202020202020204,0.0
0.1644391104965749,0.520071842296895,0.36495343379450673,0.1777682472147273,0.16218961794648898,0.2275702013274929,0.10795827645908859,0.09375560255253766,0.12423264956875411,0.0805784141178709,0.16858497975953118,0.12057472527472529,0.025281840987848758,0.17697253896419857,0.27310344023731403,0.0,0.2,0.0,0.04040404040404041,0.0
0.15382255715074722,0.6149618273469041,0.352530773457018,0.1620850998498356,0.15171829682422971,0.22419546476814642,0.10136751831640335,0.09353108817384058,0.1239351525086057,0.04977088585517449,0.13923629992145492,0.11053846153846154,0.01854193377493698,0.16224195641831696,0.0,0.0,0.2,0.0,0.0,0.0
0.11221717407772099,0.6592508536419052,0.32844673001720703,0.09039640224252687,0.12185552396563162,0.20876932210185323,0.07417474022600642,0.0733801570281364,0.09723377681102506,0.021135581664526153,0.11195698145127184,0.060989087912087916,0.0,0.08951614058272782,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.15443182545913606,0.49300232355279705,0.35630516770787324,0.16752319271971544,0.15231923046991827,0.22536564639012033,0.10173647676853458,0.07559938624883591,0.10017440882214576,0.05216508902947565,0.14151712887438828,0.11358768131868133,0.0,0.16671756989904127,0.2572805632128308,0.0,1.0000000000000002,0.041666666666666664,0.0,0.0
0.10483200717818551,0.6419258470160487,0.31153148935795144,0.1144826444708533,0.10339792730238373,0.21395225639010534,0.06952506521945395,0.06379365220343312,0.08453099572859152,0.004090757741521191,0.09571929188568667,0.07741538461538462,0.012985713088874369,0.11362569208073446,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.11717199021632563,0.6034624281770017,0.32290723027297924,0.11537404000954431,0.11556910196015341,0.2141440689799681,0.07770908506758681,0.034280377231273605,0.04542386775522079,0.004566427246349236,0.0939973415503595,0.07802307692307693,0.013087740729240486,0.11451795026038068,0.0,0.0,0.0,0.0,0.0,0.0
0.12272439878981341,0.6234789477882504,0.3279792561746864,0.1339672747621366,0.12104555474864956,0.21814500499212028,0.08135803953656376,0.036983384286867656,0.04900553881462561,0.007039908671455073,0.09517551809558336,0.09070329670329672,0.019018339260982557,0.1331291784682811,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.16805332406811493,0.5933911262412223,0.36773934285321613,0.18010173124095794,0.16575438983424073,0.22807232591197524,0.11134113931363863,0.10185319775146377,0.13496252255030836,0.014159095593714819,0.10531085735000907,0.12282527472527474,0.03863059551791747,0.18027602326142236,0.05428150151235234,0.0,0.0,0.0,0.09090909090909091,0.0
0.25125170671196434,0.7068901188537139,0.43995784900660173,0.2656544332135911,0.2478146360495278,0.24648175766572147,0.16541809498131957,0.07082898577219636,0.09385329867424945,0.09170908053084717,0.13550540752824605,0.18117032967032967,0.07597464737560854,0.2659115181821314,0.16014033697191513,0.0,0.2,0.0,0.0,0.0
0.11560706935221192,0.6464134174238154,0.32068183279779505,0.1243556718473312,0.11402558888530996,0.21607675765656775,0.07661301307771003,0.035774351976822015,0.0474034874896711,0.00843520588561734,0.09584013050570964,0.08480769230769232,0.01422580514047879,0.12447601606142143,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
0.2431482966846534,0.5612242009731646,0.4396516405818221,0.2652916874368917,0.23982207897217314,0.24640370117579036,0.16111107457798762,0.148287859944491,0.19649165743947117,0.019343893196340514,0.11025013594344754,0.18092307692307694,0.07587096074922021,0.26554842136108664,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.12175034788795833,0.6168222134735184,0.3271357139895791,0.1329679836246192,0.12008482865888151,0.2179299751733761,0.08075117216526707,0.07275632274189305,0.0964071532902769,0.004360303794257083,0.09597607395323547,0.09002197802197803,0.015100367271855552,0.13212892027469939,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.04793582939921262,0.7068901188537139,0.21570816574298143,0.05239433482363323,0.04728007730477421,0.200591947799015,0.03181896751756486,0.015959014464332958,0.021146796537296543,0.0,0.09182224638994624,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05050505050505051,0.0
0.1143765030475799,0.47039464373477013,0.3211156824742685,0.12486962615141813,0.11281185646968583,0.21618735155328253,0.07583305698634925,0.05660306682400735,0.07500297340975645,0.005945868810350568,0.09748655670352246,0.08515824175824177,0.0,0.12499046774070552,0.1928817451205511,0.0,0.2,0.013888888888888888,0.0,0.0
0.2185369705920128,0.38049913928193724,0.41484157631396223,0.2368675780686533,0.21554743065969045,0.24028733442745562,0.14384917373034609,0.11640940962613056,0.15425050875743312,0.08181515483042381,0.16976315630475503,0.1608791208791209,0.050599073677504734,0.23612906272633066,0.31995430889286486,0.0,0.2,0.0,0.06060606060606061,0.0
0.1835733904719919,0.3504344760684354,0.38165256573606077,0.19755065388986837,0.18106214498414086,0.2318270261525856,0.1199720897374594,0.08883183496096442,0.11770831739970711,0.12697204648876625,0.21278170503292854,0.1340659340659341,0.02811068865339275,0.1967740899063342,0.0,0.0,0.2,0.0,0.07070707070707072,0.0
0.08190023779862375,0.6401812525570659,0.290381888914243,0.08942804891112457,0.08077985971933398,0.2085609495530392,0.054309462903587936,0.047841823141566334,0.06339372034589573,0.0036785108373368846,0.09532656637061206,0.06032872527472528,0.0,0.08854685013507743,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.12048263107671722,0.5501956879182973,0.33800807175854064,0.1117999499580986,0.13224937280604254,0.21337498787128634,0.07954495280807677,0.07479532793352302,0.09910897601387028,0.028984128494188903,0.11943387106519246,0.07558576923076923,0.0,0.1109404014116647,0.19650090041786383,0.0,0.0,0.0,0.0,0.0
0.15296066539741665,0.5694042390042946,0.35630484125965917,0.16655599955604244,0.15086819556935321,0.2251575234889287,0.10114910242812707,0.08789467000980278,0.11646650910456506,0.025892276712806604,0.11648842970213281,0.1135879120879121,0.02381695633023444,0.16671718280221712,0.22590289474144312,0.0,0.0,0.0,0.0,0.0
0.24943982343248747,0.7068901188537139,0.21570816574298143,0.2726401898343783,0.2460275389533774,0.24798496921595167,0.9412778315858497,0.16608928227724018,0.2200797716671042,0.0,0.09182224638994624,0.18593449450549454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1409256703278196,0.48573832627004154,0.3430170931549359,0.150814843804685,0.13899783670867036,0.22177030454846317,0.09330961602956553,0.07335235776613612,0.09719694086863521,0.01582393886061298,0.10689686423781042,0.10285274725274726,0.0,0.15096079367236048,0.0,0.0,0.0,0.0,0.04040404040404041,0.0
0.16865197794604403,0.4406670629314848,0.3696164200840082,0.18329219249657652,0.16634485425265247,0.22875885687352301,0.11131295661837719,0.08763387523832566,0.11612093801790788,0.042889533685328766,0.13268080478520938,0.12434175824175825,0.02607179483209264,0.18250183000023612,0.24729146147435413,0.0,0.2,0.0,0.0,0.0
0.11438711747803963,0.5496527536545136,0.32031294631591767,0.1248854817770521,0.11282232569696263,0.21619076340412174,0.07584268607389691,0.06197232936848323,0.08211761716405074,0.005771456658580284,0.0973204036009909,0.08450989010989012,0.014175759062142024,0.1240385966501415,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.138459938132023,0.5778698964822491,0.34092553944751247,0.14833711225744275,0.1365658352122688,0.22123714044293147,0.09175698437645316,0.08034834831156,0.10646711159074143,0.010147616102998303,0.10148933599178299,0.10116263736263736,0.016969215025878802,0.14848066432008572,0.0,0.0,0.2,0.0,0.0,0.0
0.2411319087116523,0.6442828507393941,0.4345401144462149,0.26020319177611234,0.23783327476382296,0.24530874670402725,0.15802084204256903,0.13137813427844544,0.17408510288934262,0.13761118774675354,0.22291704428735426,0.17679340659340662,0.07413925583969992,0.2594872592886786,0.15627057993903967,0.0,0.2,0.1111111111111111,0.0,0.0
0.17500648364793917,0.5176144857949354,0.3760703012757922,0.19093769783276798,0.1726124316490324,0.23040403470501386,0.11595605566270198,0.13683750883745607,0.12092599940125984,0.014190806894036687,0.09858165669748052,0.12955604395604398,0.027165066620731187,0.1901547342135141,0.0,0.0,0.2,0.041666666666666664,0.0,0.0
0.13015096196814185,0.565374688970715,0.3331847993959402,0.10898731665966054,0.1283705240999867,0.21276975881876065,0.08575641884370158,0.07642606091289479,0.1012698098547384,0.042905389335489694,0.13269590961271224,0.07432697802197803,0.0,0.1090927882700372,0.21496966553410224,0.0,0.2,0.0,0.010101010101010102,0.0
0.15951436857760617,0.5348417127903475,0.36167687307007895,0.1738867127150129,0.15733224546429453,0.22673496359888018,0.10560102885626167,0.08884337872230352,0.11772361368086899,0.019026780193121817,0.10994803939339014,0.11792747252747254,0.019781472831200658,0.17308724814029008,0.0,0.0,0.0,0.027777777777777776,0.0,0.0
0.12547353627888497,0.6246523033535839,0.3305500358603363,0.1370127150515907,0.12375708461334177,0.21880033000087043,0.08320752891309678,0.04045499381937595,0.05360566124730871,0.005375065404556913,0.0943825146516827,0.09278021978021979,0.015563224372053054,0.1361775659583956,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.10731259957662576,0.6480113424371315,0.3146314415985777,0.11718815561561786,0.10584458571697282,0.21453443464549787,0.07116811635319681,0.0659989817931325,0.08745320976851731,0.004328592493935213,0.09594586429822972,0.07991978021978023,0.013405989547835066,0.11730156352278238,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.0983345604794326,0.6591505008632912,0.30548142460694816,0.10731551496171639,0.0969893643120095,0.2124100165949096,0.06517248279211599,0.06115177996554305,0.081030332525544,0.0067703626187191794,0.09827200773367169,0.07252747252747253,0.012165897496230645,0.10645162663891956,0.0,0.0,0.0,0.0,0.0,0.0
0.25209696919090796,0.3788780559350949,0.4468145672945245,0.2747439606502044,0.24864833551500395,0.24843766357120256,0.16685141989115843,0.13733942686874062,0.18198422734893907,0.032821195833135135,0.12308923932088697,0.18670989010989011,0.07829778080204786,0.2740420998764,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.18764473218199784,0.5391414433817342,0.38463009989641794,0.20107795050956498,0.18507779159328028,0.232586038140498,0.12433571038710811,0.16574308723055037,0.14631673353847,0.014825032900474083,0.10594526010512961,0.13647142857142858,0.04292239235738319,0.20030480003932905,0.0,0.0,0.0,0.0,0.020202020202020204,0.0
0.1416916783926639,0.5486569453128819,0.34544684721211594,0.15466002638221416,0.13975336594381305,0.22259771998490796,0.09392470335364679,0.16457622498743735,0.1650645112853777,0.008625473687548558,0.10003927255150748,0.10481538461538463,0.021977417329270294,0.15384195533444583,0.0,0.0,0.2,0.0,0.04040404040404041,0.0
0.20788645106871395,0.40385817836548477,0.4061361817898699,0.22655484712276466,0.20504260801014537,0.23806821671211084,0.1375862742758691,0.10842630969273101,0.14367234991148448,0.027350996527612612,0.11787807383239685,0.15384615384615385,0.0483870923145537,0.2258063517169486,0.0,0.0,0.2,0.0,0.0,0.0
0.1606819559281771,0.589768133618438,0.3633499201670892,0.17490185947816428,0.15848386046474297,0.22695340526846355,0.10621752531510602,0.04797127817944047,0.0635652572132111,0.02972934405175284,0.10598302217388679,0.11927912087912089,0.025010043777876148,0.1750711193640154,0.0,0.0,0.0,0.0,0.0,0.0
0.13738858828428702,0.5315017664662184,0.34152685705779406,0.15001626168433924,0.13550914120579674,0.2215984637683909,0.09110455498115047,0.08259419885942927,0.10944301869923545,0.006183703562764591,0.0977131291160655,0.10164835164835166,0.01705078183863762,0.14919369667015442,0.20215983728371031,0.0,0.0,0.0,0.010101010101010102,0.0
0.1491228411575249,0.5703717427160608,0.3522914869161188,0.16276843864240265,0.14708287196030348,0.22434250721772883,0.09884892478320462,0.1300547244963563,0.1148273096682174,0.009196277093342212,0.10058304634161079,0.11034505494505495,0.023136772061127,0.16195821444622122,0.0,0.0,0.0,0.0,0.0,0.0
0.21106865732054272,0.4854424142305386,0.4085711590184747,0.2284726043793238,0.2081812823477312,0.23848088423190664,0.13984300359893018,0.1203981325492371,0.15953584215236782,0.01759977167863768,0.10858860491813185,0.15581318681318682,0.049005894100839255,0.22869370692822025,0.3529171790403702,0.0,0.0,0.0,0.020202020202020204,0.0
0.1922871302507376,0.5812381474362438,0.39283341706730024,0.20982909569179448,0.18965668262991175,0.23446913015611795,0.07182289430643796,0.05816065005040384,0.07706687877509877,0.014048106042588274,0.09851368497371761,0.1430989010989011,0.04500690829429417,0.0,0.28459032444182836,0.0,0.0,0.0,0.0,0.0
0.11462275783424578,0.6888780816665765,0.32051860869076965,0.12512911700020843,0.3331280201539604,0.21624318940482173,0.07599064522401955,0.22314608959796378,0.29568398257722356,0.006342260064373939,0.09786417739109421,0.08467582417582419,0.014203685326849281,0.12428246764935066,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0.13815459634913127,0.5555812870372514,0.3422068486876618,0.15082180481106086,0.13626467044093943,0.22177180243419745,0.09159375959973057,0.07908489541234434,0.10479294922602377,0.007483866875961248,0.09895172497130084,0.10219780219780221,0.021428569453588068,0.1500000193548412,0.2032496634360412,0.0,0.0,0.0,0.0,0.0
0.09852915837119443,0.6149721199395825,0.30649602565621803,0.10755064228819107,0.09718130014541757,0.21246061184637882,0.06531527511477403,0.057430448248964545,0.07609931094935901,0.005850734909384959,0.09739592773850524,0.07334725274725275,0.01230331683840398,0.10765472356835143,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.23916187041832532,0.40936214230024004,0.43601435458086824,0.2609828244902126,0.23589018618124813,0.2454765099062673,0.15849431132296146,0.13691631267761786,0.18142357181900565,0.017361936926223658,0.10836203250558879,0.1779846153846154,0.05597916534754236,0.26123538854650175,0.4031366012576711,0.0,0.2,0.0,0.06060606060606061,0.0
0.09599089423392296,0.5255011849347321,0.3042745455596024,0.10491899515552629,0.09467775892929119,0.21189432782294457,0.06371708143765566,0.04873705361276147,0.06457996255844974,0.0,0.09182224638994624,0.07155246153846154,0.0,0.10502052968006835,0.14230099016825284,0.0,0.2,0.0,0.010101010101010102,0.0
0.17833304615402035,0.5868038669270692,0.3799524234372842,0.1945697962706795,0.17589348747758277,0.23118559819481466,0.11816182127849857,0.10961991105649684,0.1452539541667226,0.014349363395646039,0.10549211528004351,0.1326923076923077,0.04173400537013776,0.1947580896462051,0.0,0.0,0.0,0.0,0.0,0.0
0.155170236004785,0.5607455954136207,0.35748593089809494,0.16892196827869393,0.15304753971414126,0.2256666382068377,0.10258595017487362,0.08443837363009125,0.1118866776570967,0.027905944283245335,0.1184067427949973,0.11454175824175825,0.02401686414591114,0.16811769911196117,0.2277969776265102,0.0,0.2,0.0,0.0,0.0
0.15422201355038193,0.5511992157044379,0.35560199825480787,0.16669019229006668,0.1521122887440801,0.22518639939725077,0.10123059738859146,0.13168934466066878,0.1744974781427068,0.07691575893069494,0.2017325237145792,0.11301978021978024,0.01895806276884214,0.16588376333984042,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.11346083151325335,0.6228896968574141,0.319415213727278,0.1238219946918459,0.1119087111299402,0.21596191975027246,0.07519683264082187,0.03097685899908051,0.041046477906394874,0.007864402479823684,0.09556824361065798,0.08378461538461539,0.014054100087179716,0.12297408038375231,0.0,0.0,0.2,0.0,0.030303030303030304,0.0
0.13758813957693003,0.4956681050564934,0.3416672297898359,0.1501821656696314,0.1357063116528432,0.22163416337839137,0.09120530811671018,0.036316908759759486,0.048122412704279485,0.008324216334490795,0.09578726360944959,0.10176153846153847,0.02133704872469597,0.14935976120771113,0.2023812992825797,0.0,0.2,0.0,0.010101010101010102,0.0
